text,label
ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് (AI) ചിപ്പായ 'ആകാശ്' അവതരിപ്പിച്ചു. ഈ ചിപ്പ് ഉയർന്ന കാര്യക്ഷമതയോടെ AI ടാസ്ക്കുകൾ നിർവഹിക്കാൻ സാധിക്കും. ബാങ്കളുടെ സുരക്ഷാ സംവിധാനങ്ങൾ മെച്ചപ്പെടുത്തുന്നത് മുതൽ ഗതാഗത നിയന്ത്രണം വരെയുള്ള മേഖലകളിൽ ഇത് വിപ്ലവം സൃഷ്ടിക്കും. ടെക്നോളജി വിദ്യാർത്ഥികൾക്കും ഗവേഷകർക്കും വിലകുറഞ്ഞ നിരക്കിൽ ഈ ചിപ്പ് ലഭ്യമാക്കും.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ' പുറത്തിറക്കി ഐഐടി മദ്രാസ്. കൃത്രിമബുദ്ധി സാങ്കേതികവിദ്യ ഉപയോഗിച്ചുള്ള ഈ റോബോട്ടിന് മലയാളം ഉൾപ്പെടെയുള്ള പ്രാദേശിക ഭാഷകൾ സംസാരിക്കാനും മനുഷ്യരുമായി സംവദിക്കാനും കഴിയും. ഇത് വിദ്യാഭ്യാസം, ആരോഗ്യം തുടങ്ങിയ മേഖലകളിൽ വിപ്ലവകരമായ മാറ്റങ്ങൾ കൊണ്ടുവരുമെന്ന് ഗവേഷകർ പ്രതീക്ഷിക്കുന്നു.",3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് (AI) ചിപ്പായ 'അജയ്' അവതരിപ്പിച്ചു. ഇസ്രോയുടെ മുൻ തലവൻ ഡോ. കെ. രാധാകൃഷ്ണന്റെ നേതൃത്വത്തിലുള്ള ടീം ആണ് ഈ ചിപ്പ് വികസിപ്പിച്ചത്. ഡാറ്റാ സെന്ററുകൾക്കും സൂപ്പർകമ്പ്യൂട്ടിംഗിനുമായി ഉദ്ദേശിച്ച ഈ ചിപ്പ് ഊർജ്ജ സംരക്ഷണത്തിലും പ്രകടനത്തിലും പുതിയ മാനദണ്ഡങ്ങൾ സ്ഥാപിക്കും എന്ന് പ്രതീക്ഷിക്കുന്നു.,3
"ടെസ്‌ല കമ്പനിയുടെ പുതിയ ഇലക്‌ട്രിക് കാറായ 'മോഡൽ Y' ഇന്ത്യൻ വിപണിയിൽ വിജയകരമായി എത്തിച്ചേർന്നു. ഏകദേശം 50 ലക്ഷം രൂപ വിലയുള്ള ഈ വാഹനം ഒരു ചാർജിൽ 500 കിലോമീറ്റർ ദൂരം സഞ്ചരിക്കാൻ സാധിക്കും. കമ്പനി അടുത്ത മാസം മുതൽ ബെംഗളൂരു, ചെന്നൈ എന്നീ നഗരങ്ങളിൽ പുതിയ ചാർജിംഗ് സ്‌റ്റേഷനുകൾ ആരംഭിക്കുമെന്നും അറിയിച്ചു.",3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ 'ഗഗന്യാൻ' വിജയകരമായി പൂർത്തിയായി. ഈ ചരിത്രപ്രധാനമായ യാത്രയിൽ നാലു സ്പേസ് ടൂറിസ്റ്റുകളെ ക്രൂ ഡ്രാഗൺ ക്യാപ്സ്യൂൾ ഭൂമിയിലേക്ക് സുരക്ഷിതമായി തിരികെ കൊണ്ടുവന്നു. ഭാവിയിൽ ബഹിരാകാശ യാത്രകൾ പൊതുജനങ്ങൾക്കായി ലഭ്യമാക്കുക എന്നതാണ് ഈ കമ്പനിയുടെ ലക്ഷ്യം.,3
"ടെസ്ല കമ്പനി ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വാഹനങ്ങൾ വിൽക്കാൻ തീരുമാനിച്ചു. കമ്പനിയുടെ പ്രഥമ ഷോറൂം മുതൽവർഷം മുംബൈയിൽ തുറക്കും എന്നാണ് റിപ്പോർട്ട്. മോഡൽ 3, മോഡൽ Y എന്നീ കാറുകൾ ആദ്യം വിൽക്കണം എന്നാണ് പദ്ധതി. ഇന്ത്യൻ ഇവി വിപണിയിൽ ഇത് ഒരു പ്രധാന മാറ്റമായിരിക്കും.",3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ ഗഗന്യാന്‍ 2025-ല്‍ വിജയകരമായി നടപ്പാക്കും എന്ന് ഇസ്‌റോ അറിയിച്ചു. രണ്ട് ഇന്ത്യക്കാരെ ഭൂമിയില്‍ നിന്ന് 400 കിലോമീറ്റര്‍ ഉയരത്തിലുള്ള ഭ്രമണപഥത്തിലേക്ക് കൊണ്ടുപോകാനുള്ള തയ്യാറെടുപ്പുകള്‍ പൂര്‍ത്തിയായി. ഈ നൂതന യാത്ര വിജ്ഞാനത്തിന്റെ അതിരുകള്‍ വികസിപ്പിക്കുമെന്ന് ഇസ്‌റോ ചെയര്‍മാന്‍ എസ്. സോമനാഥ് പറഞ്ഞു.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ'യെ ഐഐടി ബോംബെയിലെ ഗവേഷകർ അവതരിപ്പിച്ചു. സംസാരിക്കാനും മുഖഭാവങ്ങൾ പ്രകടിപ്പിക്കാനും കഴിവുള്ള ഈ റോബോട്ട് വിദ്യാഭ്യാസ, ആരോഗ്യ മേഖലകളിൽ സഹായിക്കും. ഇത് ഭാവിയിലെ സേവന റോബോട്ടിക്സിൽ ഒരു പ്രധാന ഘട്ടമാണെന്ന് വിദഗ്ധർ അഭിപ്രായപ്പെടുന്നു.",3
"ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആപ്പിൾ സിലിക്കൺ മൈക്രോപ്രോസസർ 'ശിവ' പുറത്തിറങ്ങി. ഈ ചിപ്പ് രാജ്യത്തെ ഡിജിറ്റൽ സ്വാതന്ത്ര്യത്തിന് വലിയ തിരിവാണെന്ന് വിദഗ്ധർ അഭിപ്രായപ്പെടുന്നു. സ്മാർട്ട്ഫോണുകൾ, ടാബ്ലെറ്റുകൾ, ലാപ്ടോപ്പുകൾ എന്നിവയിൽ ഉപയോഗിക്കാനായി ഇത് രൂപകൽപ്പന ചെയ്തിരിക്കുന്നു.",3
ടെസ്ല കമ്പനി അടുത്ത വർഷം ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വണ്ടികൾ വിൽക്കാൻ തീരുമാനിച്ചു. ബാംഗ്ലൂരിലും മുംബൈയിലും ആദ്യത്തെ ഷോറൂമുകൾ തുറക്കും എന്നാണ് ഔദ്യോഗിക വിവരം. ഇന്ത്യൻ ഇലക്ട്രിക് വണ്ടി വിപണിയിൽ ഇത് ഒരു പ്രധാന മാറ്റമാകുമെന്ന് വിദഗ്ധർ പറയുന്നു.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ'യെ ഐഐടി ബോംബെയിലെ ഗവേഷകർ അവതരിപ്പിച്ചു. ഇംഗ്ലീഷ്, ഹിന്ദി എന്നീ ഭാഷകളിൽ സംവാദം നടത്താനും കണക്കുകൂട്ടലുകൾ നടത്താനും ഇതിന് കഴിയും. ഈ നേട്ടം രാജ്യത്തെ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് ഗവേഷണ മേഖലയിലെ പുരോഗതിയെ ഊന്നിപ്പറയുന്നു.",3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രപതി ഭവൻ ഇരുമ്പു ശക്തി' എന്ന പേരിൽ അവതരിപ്പിച്ചു. കേരളത്തിലെ ഒരു സ്റ്റാർട്ടപ്പ് കമ്പനിയാണ് ഈ റോബോട്ട് വികസിപ്പിച്ചത്. ഇതിന് മലയാളം ഉൾപ്പെടെയുള്ള പ്രാദേശിക ഭാഷകൾ സംസാരിക്കാനും മനുഷ്യരുമായി സംവദിക്കാനും കഴിയും. ഈ നൂതന സംരംഭം രാജ്യത്തെ ടെക് വിപ്ലവത്തിന്റെ ഒരു പ്രധാന ഘട്ടമായി കണക്കാക്കപ്പെടുന്നു.,3
"ടെസ്ല കമ്പനി ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വാഹനങ്ങൾ വിൽക്കാൻ തീരുമാനിച്ചു. കമ്പനിയുടെ പ്രധാന ഓഫീസ് മുംബൈയിൽ സ്ഥാപിക്കും, കൂടാതെ ആദ്യ ശോ റൂം ഈ വർഷം തന്നെ തുറക്കും. ഈ നീക്കം ഇന്ത്യൻ ഇവി വിപണിയിൽ ഒരു പുതിയ യുഗം ആരംഭിക്കുമെന്ന് വിദഗ്ധർ പ്രതീക്ഷിക്കുന്നു.",3
ഇന്ത്യയിലെ ഏറ്റവും വലിയ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് സമ്മിറ്റ് ഇന്ന് കൊച്ചിയിൽ ആരംഭിച്ചു. ആഗോള തലത്തിലുള്ള സ്പീക്കർമാർ എഐയുടെ ഭാവിയെക്കുറിച്ചും ഇതിന്റെ വ്യവസായ ആപ്ലിക്കേഷനുകളെക്കുറിച്ചും ചർച്ച ചെയ്യും. ഈ മൂന്ന് ദിവസത്തെ ഇവന്റിൽ 50-ലധികം സ്റ്റാർട്ടപ്പുകൾ അവരുടെ നൂതന ഉൽപ്പന്നങ്ങൾ പ്രദർശിപ്പിക്കും.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ 'ഗഗന്യാൻ' പുരോഗതിയിലാണ്. ഇസ്രോയുടെ ദൗത്യം 2025-നുള്ളിൽ വിജയകരമായി നടപ്പാക്കുമെന്ന് ഭരണകൂടം പ്രതീക്ഷിക്കുന്നു. ഈ ചരിത്രപ്രധാനമായ യാത്രയ്ക്കായി നാല് പേർ തിരഞ്ഞെടുക്കപ്പെട്ടു, അവർ റഷ്യയിൽ തീവ്ര പരിശീലനത്തിലാണ്. ഈ മിഷൻ ഇന്ത്യൻ വിണ്ടിനെ ഒരു പുതിയ ഉയരത്തിലേക്ക് എത്തിക്കും.",3
ടെസ്ല കമ്പനിയുടെ പുതിയ സെൽഫ് ഡ്രൈവിംഗ് സോഫ്റ്റ്വെയർ അപ്ഡേറ്റ് ഇന്ത്യയിൽ ലഭ്യമാകും. ഈ സിസ്റ്റം ട്രാഫിക്കിനെ കൂടുതൽ കൃത്യമായി തിരിച്ചറിയുകയും റോഡ് അപകടങ്ങൾ കുറയ്ക്കുകയും ചെയ്യും. ഇത് അടുത്ത മാസം ഓവർ-ദി-എയർ അപ്ഡേറ്റ് വഴി ഇതിനകം നിലവിലുള്ള വാഹനങ്ങളിലേക്ക് എത്തിക്കും.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ ബോട്ട്' അവതരിപ്പിച്ചു. കൊച്ചി സ്ഥിതി ചെയ്യുന്ന ഒരു സ്റ്റാർട്ട്അപ്പാണ് ഈ രോബോട്ട് വികസിപ്പിച്ചത്. ഇതിന് മലയാളം ഉൾപ്പെടെ നിരവധി ഭാഷകൾ സംസാരിക്കാനും സങ്കീർണ്ണമായ ചുമതലകൾ നിർവഹിക്കാനും കഴിയും. ഈ നേട്ടം രാജ്യത്തെ ടെക് മേഖലയിലെ പുതിയ സാധ്യതകളെ പ്രകടമാക്കുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആപ്പിൾ സിലിക്കൺ ചിപ്പായ 'അനന്ത' ലോഞ്ച് ചെയ്തു. സെമിക്കണ്ടക്ടർ ലാബ് ഐഐടി മദ്രാസിന്റെ നേതൃത്വത്തിൽ വികസിപ്പിച്ചെടുത്ത ഈ ചിപ്പ് രാജ്യത്തിന്റെ ഉയർന്ന സുരക്ഷാ ആവശ്യങ്ങൾ നിറവേറ്റും. ഇത് ഇന്ത്യയുടെ ഉയർന്ന സുരക്ഷാ ആവശ്യങ്ങൾ നിറവേറ്റുന്നതിന് പ്രത്യേകം രൂപകൽപ്പന ചെയ്തിരിക്കുന്നു.,3
ടെസ്‌ല കമ്പനിയുടെ പുതിയ ബാറ്ററി സാങ്കേതികവിദ്യ വിജയകരമായി പരീക്ഷിച്ചു. ഈ പുതിയ ബാറ്ററിക്ക് 800 കിലോമീറ്റർ വരെ ഓട്ടോനോമി ലഭിക്കുമെന്ന് കമ്പനി പ്രഖ്യാപിച്ചു. ഇത് ഇലക്ട്രിക് വാഹന വിപണിയിൽ ഒരു പ്രധാന മാറ്റമാകുമെന്ന് വിദഗ്ധർ പറയുന്നു.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹൈപ്പർലൂപ്പ് ടെസ്റ്റ് ട്രാക്ക് തിരുവനന്തപുരത്ത് നിർമ്മിക്കാൻ സർക്കാർ തീരുമാനിച്ചു. ഈ പയനിയറിംഗ് പദ്ധതിക്ക് 800 കോടി രൂപയുടെ നിക്ഷേപം ലഭിക്കും. ഫ്യൂച്ചറിസ്റ്റിക് ഗതാഗത സംവിധാനമായ ഹൈപ്പർലൂപ്പ്, സാധാരണ ട്രെയിനിനേക്കാൾ പത്തിരട്ടി വേഗതയിൽ സഞ്ചരിക്കാൻ സാധിക്കും. ഇത് രാജ്യത്തിന്റെ ടെക് ഇൻഫ്രാസ്ട്രക്ചർ വികസനത്തിലെ ഒരു പ്രധാന ഘട്ടമാണ്.",3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്മി' പുറത്തിറങ്ങി. കേരളത്തിലെ ഒരു സ്റ്റാർട്ട്അപ്പ് കമ്പനിയാണ് ഈ റോബോട്ട് വികസിപ്പിച്ചത്. മലയാളം ഉൾപ്പെടെ 100-ലധികം ഭാഷകൾ സംസാരിക്കാനും സങ്കീർണ്ണമായ ചോദ്യങ്ങൾക്ക് ഉത്തരം നൽകാനും രാഷ്മിക്ക് കഴിയും. ഈ നൂതന സംരംഭം രാജ്യത്തെ ടെക് വിപ്ലവത്തിലെ ഒരു പ്രധാന ഘട്ടമായി കണക്കാക്കപ്പെടുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആപ്പിൾ വിഷൻ പ്രോ ഹെഡ്സെറ്റ് അടുത്ത മാസം ലോഞ്ച് ചെയ്യും. ടാറ്റാ ഗ്രൂപ്പിനും ഐഐടി മദ്രാസിനും സംയുക്തമായി വികസിപ്പിച്ചെടുത്ത ഈ ഉപകരണം വിദ്യാർത്ഥികൾക്കും എഞ്ചിനീയർമാർക്കുമായി പ്രത്യേകം രൂപകൽപ്പന ചെയ്തിരിക്കുന്നു. ഇത് വർച്വൽ റിയാലിറ്റി പഠനത്തിന് പുതിയ അവസരങ്ങൾ തുറക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഡിജിറ്റൽ ലൈബ്രറി പദ്ധതി ആരംഭിച്ചു. ഈ പദ്ധതിയിലൂടെ വിദ്യാർത്ഥികൾക്കും ഗവേഷകർക്കും ലക്ഷക്കണക്കിന് ഇ-ബുക്കുകളും ഗവേഷണ പ്രബന്ധങ്ങളും സൗജന്യമായി ലഭിക്കും. ഇത് ഐടി മന്ത്രാലയത്തിന്റെ നേതൃത്വത്തിൽ നടപ്പിലാകുകയാണ്.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ'യെ ഐഐടി മദ്രാസ് വികസിപ്പിച്ചെടുത്തു. ഈ റോബോട്ടിന് മലയാളം ഉൾപ്പെടെയുള്ള പ്രാദേശിക ഭാഷകളിൽ സംസാരിക്കാനും മനുഷ്യരുമായി ഇടപെടാനും കഴിയും. ഇത് ആശുപത്രികളിലും പൊതു സേവന കേന്ദ്രങ്ങളിലും സഹായകമാകുമെന്ന് ഗവേഷകർ പറയുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ 'ഗഗന്യാൻ' 2025-ല്‍ വിജയകരമായി നടപ്പാക്കാന്‍ ഇസ്‌റോ തയ്യാറെടുക്കുകയാണ്. ഈ ചരിത്രപ്രധാനമായ യാത്രയില്‍ മൂന്ന് ഇന്ത്യക്കാരെ ബഹിരാകാശത്തേക്ക് കൊണ്ടുപോകും. ഈ പദ്ധതിക്കായി ഏതാണ്ട് 90 ബില്യണ്‍ രൂപ ചിലവാകുമെന്ന് ഇസ്‌റോയുടെ ചെയര്‍മാന്‍ ഡോ. എസ്. സോമനാഥ് പറഞ്ഞു. ബഹിരാകാശ ഗവേഷണത്തില്‍ ഇന്ത്യയുടെ പുതിയ മൈല്‍ക്കല്ലാണ് ഗഗന്യാൻ.,3
"ടെസ്ല കമ്പനി ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വാഹനങ്ങൾ വിൽക്കാൻ തീരുമാനിച്ചു. കൊച്ചിയിൽ ആദ്യത്തെ ഷോറൂം തുടങ്ങും, മോഡൽ 3, മോഡൽ Y എന്നീ കാറുകൾ ആദ്യം ലഭ്യമാകും. ഈ വർഷം അവസാനത്തിനുള്ളിൽ ഡെലിവറി തുടങ്ങുമെന്നാണ് പ്രതീക്ഷിക്കുന്നത്. ഇന്ത്യൻ ഇവി വിപണിയിൽ ഇത് ഒരു പ്രധാന മാറ്റമാകും.",3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആപ്പിൾ സിലിക്കൺ ചിപ്പ് 'അഗ്നി' പുറത്തിറക്കി കേരളത്തിലെ സ്റ്റാർട്ടപ്പ്. ഈ ചിപ്പ് സ്മാർട്ട്ഫോണുകളിലും ടാബ്ലെറ്റുകളിലും ഉപയോഗിക്കാനാണ് ലക്ഷ്യം. ഇത് വിദേശ ആശ്രിതത്വം കുറയ്ക്കുകയും ഡിജിറ്റൽ സുരക്ഷ വർദ്ധിപ്പിക്കുകയും ചെയ്യുമെന്ന് വിദഗ്ധർ പറയുന്നു.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രപതി' ഐഐടി മദ്രാസിൽ അവതരിപ്പിച്ചു. ഇന്ത്യൻ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് ടെക്നോളജി മദ്രാസിന്റെ വിദ്യാർത്ഥികളാണ് ഈ റോബോട്ട് വികസിപ്പിച്ചത്. ഇതിന് ഇംഗ്ലീഷ്, ഹിന്ദി എന്നീ ഭാഷകളിൽ സംസാരിക്കാനും മനുഷ്യരുമായി ഇടപെടാനും കഴിയും. ഇത് ഭാവിയിലെ സേവന മേഖലയിൽ വിപ്ലവം സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആപ്പിൾ സിലിക്കൺ വെബ്‌കാസ്റ്റ് ആരംഭിച്ചു. കോഴിക്കോട് ഐഐടിയിലെ ആരംഭ സംരംഭമായ മൈൻഡ്വെയ്v എഴുത്താണ് ഈ നേട്ടത്തിന് പിന്നിൽ. ഇത് ഇന്ത്യൻ ടെക് വിപണിയിൽ ഒരു പുതിയ യുഗത്തിന് വഴിതെളിയിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ബയോളജി ലബോറട്ടറി കേരളത്തിലെ തിരുവനന്തപുരത്ത് ഉദ്ഘാടനം ചെയ്തു. ഇസ്രോയുടെ സഹകരണത്തോടെ സ്ഥാപിച്ച ഈ ലബോറട്ടറി വിക്ഷേപണ സമയത്ത് ബഹിരാകാശ പരിസ്ഥിതിയുടെ ജൈവ സംവിധാനങ്ങളെക്കുറിച്ച് പഠിക്കും. ഈ നൂതന സൗകര്യം രാജ്യത്തെ ബഹിരാകാശ ഗവേഷണത്തിന് ഒരു പുതിയ ചാലക്കല്ല് സ്ഥാപിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് (AI) ചിപ്പ് 'ഐഎൻഎഐ' പൂർണമായും ഇന്ത്യയിൽ വികസിപ്പിച്ചെടുത്തതായി ബെംഗളൂരുവിലെ സ്റ്റാർട്ടപ്പ് അറിയിച്ചു. ഈ ചിപ്പിന് സെക്കൻഡിൽ 100 ട്രില്യൺ കണക്കുകൂട്ടലുകൾ നടത്താനുള്ള കഴിവുണ്ട്, ഇത് ആരോഗ്യം, വിദ്യാഭ്യാസം തുടങ്ങിയ മേഖലകളിൽ വിപ്ലവം സൃഷ്ടിക്കും. ഈ വർഷാവസാനം ചിപ്പ് വിപണിയിൽ എത്തുമെന്ന് കമ്പനി പ്രതീക്ഷിക്കുന്നു.",3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'അയോഗ' ഇന്ന് പൊതുജനങ്ങൾക്ക് മുന്നിൽ അവതരിപ്പിച്ചു. ഐഐടി മദ്രാസിലെ ഗവേഷകർ നാലു വർഷത്തെ പഠനത്തിനു ശേഷമാണ് ഈ റോബോട്ട് വികസിപ്പിച്ചെടുത്തത്. ഇംഗ്ലീഷ്, തമിഴ്, ഹിന്ദി എന്നീ ഭാഷകളിൽ സംവാദിക്കാനും വിവിധ ജോലികൾ ചെയ്യാനും അയോഗയ്ക്ക് കഴിയും. ഭാവിയിൽ ഈ സാങ്കേതികവിദ്യ വ്യാവസായിക മേഖലകളിൽ വിപ്ലവം സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ' പുറത്തിറങ്ങി. കേരളത്തിലെ ഒരു സ്റ്റാർട്ടപ്പ് കമ്പനിയാണ് ഈ രോബോട്ട് വികസിപ്പിച്ചത്. ഇതിന് മലയാളം ഉൾപ്പെടെ നിരവധി ഭാഷകൾ സംസാരിക്കാനും സങ്കീർണ്ണമായ ജോലികൾ ചെയ്യാനും കഴിയും. ഇത് വിദ്യാഭ്യാസം, ആരോഗ്യം തുടങ്ങിയ മേഖലകളിൽ വിപ്ലവം സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ 'ഗഗന്യാൻ' പുരോഗതിയിലാണ്. ഇസ്രോയുടെ നേതൃത്വത്തിൽ നടക്കുന്ന ഈ പദ്ധതി 2025-നുള്ളിൽ യാഥാർത്ഥ്യമാകുമെന്ന് പ്രതീക്ഷിക്കുന്നു. തിരഞ്ഞെടുത്ത നാല് വിമാനക്കാരെ ബംഗളൂരുവിലെ സ്പേസ് ഏജൻസി കേന്ദ്രത്തിൽ തീവ്ര പരിശീലനത്തിന് വിധേയരാക്കും.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ'യെ ഐഐടി മദ്രാസ് വികസിപ്പിച്ചെടുത്തു. ഇന്ത്യൻ ഭാഷകളിൽ സംവാദം നടത്താനും വിവിധ ജോലികൾ ചെയ്യാനും ഇതിന് സാധിക്കും. ഇന്ത്യൻ സാങ്കേതികവിദ്യയുടെ വലിയ നേട്ടമായി ഇതിനെ വിലയിരുത്തുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ ബോട്ട്' ഔദ്യോഗികമായി അവതരിപ്പിച്ചു. ഐഐടി മദ്രാസിലെ ഗവേഷകർ വികസിപ്പിച്ച ഈ റോബോട്ടിന് മലയാളം ഉൾപ്പെടെയുള്ള  ഇന്ത്യൻ ഭാഷകൾ സംസാരിക്കാനും സംവാദങ്ങൾ നടത്താനും കഴിയും. ഇത് രോഗികളെ സഹായിക്കുന്നതിനും ടൂറിസം രംഗത്തും ഉപയോഗിക്കാനാകും.,3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ 'ഗഗന്യാൻ' പരീക്ഷണം വിജയകരമായി നടത്തി ഇസ്രോ. ജിഎസ്എൽവി റോക്കറ്റ് ഉപയോഗിച്ചുള്ള ഈ ടെസ്റ്റ് ഫ്ലൈറ്റിൽ മനുഷ്യസദൃശ ക്രൂ മോഡ്യൂളിന്റെ സുരക്ഷാ സവിശേഷതകൾ പരിശോധിച്ചു. ഈ വിജയം 2025-ല്‍ നടക്കാനിരിക്കുന്ന യഥാർത്ഥ മനുഷ്യ ബഹിരാകാശ യാത്രയുടെ വഴിയൊരുക്കുന്നതിന് ഒരു പ്രധാന ഘട്ടമാണ്.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ 'ഗഗന്യാൻ' എന്ന പദ്ധതിക്ക് ഐഎസ്ആർഒ വലിയ ഒരു ചുവടുവെക്കുന്നു. ഈ വർഷം അവസാനം നാല് പ്രത്യേകതരം ടെസ്റ്റുകൾ നടത്താൻ സംഘടന ഒരുങ്ങുന്നു. ഈ പരീക്ഷണങ്ങൾ വിജയിച്ചാൽ, 2025-ലെ മനുഷ്യ ബഹിരാകാശ യാത്രയുടെ വഴി തുറക്കും. ഇത് ഇന്ത്യൻ വിക്ഷേപണ ചരിത്രത്തിലെ ഒരു പ്രധാന ഘട്ടമായി കണക്കാക്കപ്പെടുന്നു.",3
ടെസ്ല കമ്പനി അടുത്ത വർഷം ഇന്ത്യയിൽ അവരുടെ ഇലക്ട്രിക് വാഹനങ്ങൾ വിൽക്കാൻ തീരുമാനിച്ചു. കമ്പനിയുടെ പുതിയ ജിഗാഫാക്ടറി ബെംഗളൂരുവിൽ സ്ഥാപിക്കാനുള്ള പദ്ധതികളും അവർ അനാവരണം ചെയ്തു. ഇത് ഇന്ത്യൻ ഇവി വിപണിയിൽ ഒരു പ്രധാന മാറ്റമാകുമെന്ന് വിദഗ്ധർ പറയുന്നു.,3
"ടെസ്ല കമ്പനി അടുത്ത വർഷം ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വാഹനങ്ങൾ വിൽക്കാൻ തീരുമാനിച്ചു. ആദ്യ ഘട്ടത്തിൽ മോഡൽ 3, മോഡൽ Y എന്നീ കാറുകൾ ചുമതലയുള്ള ഏജൻസികളിലൂടെ വിപണനം ചെയ്യും. ബാംഗ്ലൂരുള്ള ഒരു റീസർച്ച് ആൻഡ് ഡെവലപ്മെന്റ് സെന്റർ സ്ഥാപിക്കാനും കമ്പനി ആസൂത്രണം ചെയ്തിട്ടുണ്ട്.",3
