text,label
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ മുൻനിര ഓപ്പണർ രോഹിത് ശർമ ഒരു ടെസ്റ്റ് മൽസരത്തിൽ ഇരട്ട സെഞ്ച്വറി നേടി. അദ്ദേഹം 127, 114 റൺസ് എന്നിവ നേടി ടീമിനെ ശക്തമായ സ്ഥാനത്തെത്തിച്ചു. ഈ മികച്ച പ്രകടനത്തിന് പിന്നാലെ അദ്ദേഹത്തിന് 'മാൻ ഓഫ് ദ മാച്ച്' പുരസ്കാരം ലഭിച്ചു.",1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥാൻ റോയൽസിനെ 42 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ്‌ ഗായ്ക്വാഡിന്റെ അർദ്ധശതകവും രവീന്ദ്ര ജadeജയുടെ മൂന്ന് വിക്കറ്റുകളും ചെന്നൈയുടെ വിജയത്തിന് നിർണായകമായി. ഈ വിജയത്തോടെ ചെന്നൈ ടീം പ്ലേഓഫ്‌ സ്ഥാനം ഉറപ്പാക്കി.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്റു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. യുസഫ് പത്താനും സഞ്ജു സാംസണും നായകമായി റോയൽസ് 142 റൺ ലക്ഷ്യം 18.5 ഓവറുകളിൽ തന്നെ നേടി. ഈ വിജയത്തോടെ ടൂർണമെന്റ് പട്ടികയിൽ രാജസ്ഥൻ ടോപ്പ് സ്ഥാനത്തേക്ക് ഉയർന്നു.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥാൻ റോയൽസിനെ 45 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡിന്റെ നായകത്വത്തിലുള്ള ചെന്നൈ ടീം മികച്ച ബാറ്റിംഗും ബൗളിംഗും കാഴ്ചവെച്ചു. രാജസ്ഥാൻ ടീമിന് ചെന്നൈയുടെ ആക്രമണാത്മക ബൗളിംഗിനെതിരെ നിലനിൽക്കാൻ കഴിഞ്ഞില്ല. ഈ വിജയത്തോടെ ചെന്നൈ ടീം പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് കയറി.,1
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ ഇന്ന് നടത്തിയ പത്രസമ്മേളനത്തിലാണ് ഈ പ്രഖ്യാപനം നടത്തിയത്. ടെസ്റ്റ്, ഒന്നിന് രണ്ട് ഫോർമാറ്റുകളിലും അദ്ദേഹമാണ് നേതൃത്വം നൽകുക. വിരാട് കോഹ്ലിയുടെ അവധിക്ക് ശേഷമുള്ള ആദ്യത്തെ സീരീസായ ദക്ഷിണാഫ്രിക്കയ്ക്കെതിരായതിൽ റോഹിത് ഈ ചുമതലയേൽക്കും.",1
ഇന്ത്യൻ ക്രിക്കറ്റ് ടീം ടി20 ലോകകപ്പിൽ വിജയിക്കുന്നു. ഫൈനൽ മത്സരത്തിൽ ദക്ഷിണാഫ്രിക്കയെ 7 റൺസിന് പരാജയപ്പെടുത്തി ടീം ഇന്ത്യ രണ്ടാം തവണ ചാമ്പ്യന്റെ താരം ഏറ്റു. വിർത്ത് കോളിയുടെ അതിശയിപ്പിക്കുന്ന ബാറ്റിംഗും ജസ്പ്രീത് ബുംറായുടെ അവസാന ഓവർ ബോളിംഗുമാണ് വിജയത്തിന് നേതൃത്വം നൽകിയത്.,1
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി സൂര്യകുമാർ യാദവ് നിയമിതനായി. ബിസിസിഐ ഇന്ന് നടത്തിയ പത്രസമ്മേളനത്തിലാണ് ഈ തീരുമാനം അറിയിച്ചത്. വിരാട് കോഹ്ലിയുടെ വിരമനത്തിന് ശേഷമുള്ള ഏറ്റവും വലിയ മാറ്റമാണിത്. ഓസ്ട്രേലിയയ്ക്കെതിരെയുള്ള അടുത്ത സീരീസിൽ നിന്നാണ് സൂര്യകുമാർ നേതൃത്വം ഏറ്റെടുക്കുന്നത്.,1
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ ഇന്ന് നടത്തിയ പത്രസമ്മേളനത്തിലാണ് ഈ തീരുമാനം അറിയിച്ചത്. ടി20 ലോകകപ്പിന് ശേഷം വിരാട് കോഹ്ലി രാജിവെച്ചതോടെയാണ് ഈ മാറ്റം വരുത്തിയത്. അടുത്ത ഓസ്ട്രേലിയ സെരീസിൽ നിന്ന് പുതിയ കപ്താൻ ജോലി ആരംഭിക്കും.,1
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ ഇന്ന് പുറപ്പെടുവിച്ച പ്രഖ്യാപനത്തിൽ ടി-20 ലോകകപ്പിന് ശേഷം വിരാട് കോലിയുടെ സ്ഥാനത്തേക്കാണ് ഈ മാറ്റം വരുത്തിയത്. ആഘോഷിക്കുന്ന രീതിയിലുള്ള ബാറ്റിംഗിന് പേരുകേട്ട റോഹിത്, വൻതോതിലുള്ള അനുഭവം കാരണം ഈ ചുമതലയ്ക്ക് അനുയോജ്യനാണെന്നാണ് വിശേഷജ്ഞർ കരുതുന്നത്.",1
തിരുവനന്തപുരം: ഐപിഎല്ലിന്റെ ആദ്യ മത്സരത്തിൽ കൊൽക്കത്താ നൈറ്റ് റൈഡേഴ്സിനെതിരെ ചെന്നൈ സൂപ്പർ കിംഗ്സ് അഞ്ച് വിക്കറ്റിന് പരാജയപ്പെട്ടു. റുതുരാജ് ഗായ്ക്വാഡ് 35 റൺസ് നേടിയെങ്കിലും ടീമിന് ലക്ഷ്യം പൂർത്തീകരിക്കാനായില്ല. കെകെആറിന്റെ താരം ആൻ드്രെ റസ്സൽ മൂന്ന് വിക്കറ്റ് എടുത്തു. ചെന്നൈയുടെ അടുത്ത മത്സരം ബാംഗ്ലൂരിനെതിരെയാണ്.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥാൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. രാജസ്ഥാനിന്റെ നായകൻ സൻജു സാംസൺ 50 റൺസ് നേടിയതോടൊപ്പം യുവ ബൗളർ നവദീപ് സൈനി 3 വിക്കറ്റ് എടുത്തു. ഈ വിജയത്തോടെ ടീം പോയിന്റ് പട്ടികയിൽ രണ്ടാം സ്ഥാനത്തേക്ക് ഉയർന്നു.,1
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി ബിസിസിഐ യുവാവായ ശുഭമാൻ ഗില്ലിനെ നിയമിച്ചു. ടി20 ലോകകപ്പിന് ശേഷം വിരാട് കോഹ്ലി പദവി രാജിവെച്ചതോടെയാണ് ഈ തീരുമാനം. ഓസ്ട്രേലിയയ്ക്കെതിരായ അടുത്ത സീരീസിൽ നിന്നാണ് ഗിൽ തന്റെ നേതൃത്ത്വം ആരംഭിക്കുന്നത്. ബിസിസിഐ പ്രസിഡന്റ് ജയ്ഷാ ഷാ ഇത് 'ഭാവിയിലേക്കുള്ള ഒരു തീരുമാനം' എന്ന് വിശേഷിപ്പിച്ചു.,1
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി ബിസിസിഐ ഹാർദിക് പാണ്ഡ്യയെ നിയമിച്ചു. ടി20 ലോകകപ്പിന് ശേഷം റോഹിത് ശർമ അവരോധിച്ചതോടെയാണ് ഈ തീരുമാനം. പാണ്ഡ്യയുടെ നേതൃത്വത്തിൽ ഓസ്ട്രേലിയയ്ക്കെതിരായ വരാനിരിക്കുന്ന സീരീസ് ആരംഭിക്കും.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് മുംബൈ ഇന്ത്യൻസിനെ 20 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡിന്റെ അർദ്ധശതകവും രവീന്ദ്ര ജadeജയുടെ മൂന്ന് വിക്കറ്റുകളും മത്സരത്തിൽ നിർണായകമായിരുന്നു. ഈ വിജയത്തോടെ ചെന്നൈ ടൂർണമെന്റിലെ മുൻനിര സ്ഥാനങ്ങളിലേക്ക് തിരിച്ചുവന്നു.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് മുംബൈ ഇന്ത്യൻസിനെ 25 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡിന്റെ നായകത്വത്തിലുള്ള ചെന്നൈ ടീം മികച്ച ബാറ്റിംഗും ബൗളിംഗും കാഴ്ചവെച്ചു. ജസ്പ്രിത് ബുമ്ര 3 വിക്കറ്റ് എടുത്തതോടൊപ്പം ഷിവം ഡ്യൂബ് അവസാന ഓവറുകളിൽ നിർണായക പ്രകടനം നടത്തി. ഈ വിജയത്തോടെ ചെന്നൈ ടീം പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് കയറി.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥാൻ റോയൽസിനെ 35 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡിന്റെ അർദ്ധശതകവും രവീന്ദ്ര ജadeja യുടെ മൂന്ന് വിക്കറ്റുകളും ചെന്നൈയുടെ വിജയത്തിൽ നിർണായകമായിരുന്നു. ഈ വിജയത്തോടെ ചെന്നൈ ടീം പോയിന്റ് പട്ടികയിൽ രണ്ടാം സ്ഥാനത്തേക്ക് ഉയർന്നു.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. യൂസുഫ് പത്താന്റെ അർദ്ധശതകവും റവീന്ദ്ര ജadeജയുടെ മൂന്ന് വിക്കറ്റും ടീമിന് വിജയം നേടിക്കൊടുത്തു. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ മൂന്നാം സ്ഥാനത്തേക്ക് ഉയർന്നു.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. സഞ്ജു സാംസണിന്റെ അർദ്ധശതകവും യുസഫ് പത്താന്റെ വേഗത്തിലുള്ള 30 റൺസും റോയൽസിന് 185 റൺസിന്റെ ലക്ഷ്യം നേടിക്കൊടുത്തു. ബോളിംഗിൽ ട്രെന്റ് ബോൾട്ട് മൂന്ന് വിക്കറ്റ് എടുത്ത് വിജയം ഉറപ്പാക്കി.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎല്‍ മത്സരത്തിൽ രാജസ്ഥൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 35 റൺസിന് പരാജയപ്പെടുത്തി. യുസഫ് പത്താന്‍ അര്ധശതകവും ട്രെന്റ് ബോൾട്ടിന്റെ മൂന്ന് വിക്കറ്റുമായിരുന്നു മത്സരത്തിലെ തിരിഞ്ഞ നിമിഷങ്ങൾ. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ രണ്ടാം സ്ഥാനത്തേക്ക് കയറി.,1
"കൊച്ചിയിൽ നടന്ന ഐപിഎല്‍ മത്സരത്തിൽ രാജസ്ഥാൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. രാജസ്ഥാന്‍ ടീമിന് വീണ്ടും നേതൃത്വം നൽകിയത് സഞ്ജു സാംസണാണ്, അദ്ദേഹം 45 റൺസ് നേടി. ചെന്നൈ ടീമിനായി രുതുരാജ് ഗായ്ക്‌വാഡ് 35 റൺസ് എടുത്തെങ്കിലും അത് വിജയത്തിന് പര്യാപ്തമായിരുന്നില്ല.",1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് മുംബൈ ഇന്ത്യൻസിനെ 20 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡിന്റെ അർദ്ധശതകവും രവീന്ദ്ര ജadeja യുടെ മൂന്ന് വിക്കറ്റുകളും മത്സരത്തിൽ നിർണായകമായിരുന്നു. ഈ വിജയത്തോടെ ചെന്നൈ ടൂർണമെന്റ് പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് ഉയർന്നു.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്റു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥൻ റോയൽസിനെ 35 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡ് മികച്ച പന്ത് വീശി മൂന്ന് വിക്കറ്റ് നേടി. ഈ വിജയത്തോടെ ചെന്നൈ ടൂർണമെന്റ് പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് ഉയർന്നു.,1
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ മുൻനിര ഓപ്പണർ രോഹിത് ശർമ ഒരു നൂറ് റൺസ് നേടി. രണ്ടാം ടെസ്റ്റ് മത്സരത്തിലെ ഈ ഇന്നിംഗ്സ് ഓസ്ട്രേലിയയെതിരെയുള്ള പരമ്പരയിൽ വലിയ പ്രാധാന്യമർഹിക്കുന്നു. അദ്ദേഹത്തിന്റെ നായകത്വത്തിൽ ടീം ഇന്ന് 300 റൺസ് കടന്നു. ഇതോടെ സീരീസ് ലെവലായി.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎല്‍ മത്സരത്തിൽ രാജസ്ഥാൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡ് മികച്ച പ്രകടനം നടത്തി അര്ധശതകം നേടിയിരുന്നു. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ രണ്ടാം സ്ഥാനത്തേക്ക് ഉയർന്നു.,1
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ ഇന്ന് നടത്തിയ പത്രസമ്മേളനത്തിലാണ് ഈ തീരുമാനം അറിയിച്ചത്. ടി20, ഏകദിന ഫോർമാറ്റുകളിൽ മുൻകപ്താനായിരുന്ന വിരാട് കോഹ്ലിയുടെ സ്ഥാനത്തേക്കാണ് റോഹിത് പ്രവേശിക്കുന്നത്. ഓസ്ട്രേലിയയ്ക്കെതിരായ അടുത്ത സീരീസിൽ നിന്നാണ് അദ്ദേഹം ചുമതല ഏറ്റെടുക്കുന്നത്.",1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎല്‍ മത്സരത്തിൽ രോയൽ ചലഞ്ചർസ് ബാംഗ്ലൂർ ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 24 റൺസിന് തോൽപ്പിച്ചു. വിർട്ട്കോട്ടി രണ്ട് വിക്കറ്റും എടുത്തു. ഈ വിജയത്തോടെ ബാംഗ്ലൂർ ടൂർണമെന്റ് പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് ഉയർന്നു.,1
"കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്റു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് മൂന്ന് വിക്കറ്റിന് വിജയം നേടി. ടോസ് വിജയിച്ച ചെന്നൈ ആദ്യം ബോളിംഗ് ഏറ്റുവാങ്ങി, ബാറ്റ്സ്മാൻ റൂട്ട് അർദ്ധശതകം നേടി മത്സരത്തിന് അടിത്തറ പാകി. രാജസ്ഥാൻ റോയൽസിനെതിരെയുള്ള ഈ വിജയത്തോടെ ചെന്നൈ പ്ലേഓഫ് hopes ശക്തിപ്പെടുത്തി.",1
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ അധ്യക്ഷൻ ജയ് ഷാ ഇന്ന് ഇത് ഔദ്യോഗികമായി പ്രഖ്യാപിച്ചു. ടെസ്റ്റ്, ഒന്നിന് രണ്ട് ഫോർമാറ്റുകളിലും അദ്ദേഹമാണ് നേതൃത്വം നൽകുക. വിരാട് കോഹ്ലിയുടെ അവസാനത്തെ കപ്താനിയായിരുന്നു. ഈ മാറ്റം ടീമിന് പുതിയ ഊർജ്ജം നൽകുമെന്നാണ് പ്രതീക്ഷിക്കുന്നത്.",1
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ മുൻനിര ഓപ്പണറായ കെ.എൽ. രാഹുൾ ആദ്യ ടെസ്റ്റിൽ ഇംഗ്ലണ്ടിനെതിരെ ശതകം നേടി. അദ്ദേഹം 101 റൺസ് നേടിയശേഷം ജെമ്സ് ആൻഡേഴ്സന്റെ ബൗളിംഗിൽ ഔട്ടായി. രാഹുളിന്റെ ഈ മികച്ച പ്രകടനം ഇന്ത്യയുടെ ആദ്യ ഇന്നിംഗ്സ് 345 റൺസായി എത്തിക്കുന്നതിൽ നിർണായകമായിരുന്നു.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥാൻ റോയൽസിനെ 35 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡ് 87 റൺസ് നേടിയതോടൊപ്പം രവീന്ദ്ര ജadeja മൂന്ന് വിക്കറ്റ് എടുത്തു. ഈ വിജയത്തോടെ ചെന്നൈ ടൂർണമെന്റ് പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് ഉയർന്നു.,1
തിരുവനന്തപുരം: ഐപിഎല്‍ 2024ലെ ട്രോഫി ഉയര്ത്തിയത് കൊല്ക്കത്താ നൈറ്റ് റൈഡേഴ്സ് ടീമാണ്. ചെന്നൈ സൂപ്പര്‍ കിങ്സിനെതിരെ നടന്ന തീര්മത്സ്യത്തില്‍ രണ്ട് ഓവറുകൾ മുമ്പായിരുന്നു ഷിക്ര് ധവാനും സഹകളിക്കാരനുമായി റൈഡേഴ്സ് വിജയം നേടിയത്. ഫൈനലില്‍ അര്ധനൂറ് റണ്ണുകള്‍ നേടിയ വിരാട് കോഹ്ലിയാണ് മാന്‍ ഓഫ് ദ മാച്ച്.,1
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ അധ്യക്ഷൻ ജയ് ഷാ ഇന്ന് ഇത് വെള്ളിമഴു പ്രഖ്യാപിച്ചു. ടി-20 ലോകകപ്പിലൂടെയാണ് അദ്ദേഹത്തിന് പുതിയ ചുമതല ആരംഭിക്കുന്നത്. ഫാസ്റ്റ് ബൗളർ ജസ്പ്രീത് ബുംറാവിനെ ടീമിൽ തിരികെ ഉൾപ്പെടുത്തിയിട്ടുണ്ട്.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥൻ റോയൽസിനെ 35 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ്‌ ഗായ്ക്വാഡ് മികച്ച പ്രകടനം നടത്തി അർദ്ധശതകം നേടി. ഈ വിജയത്തോടെ ചെന്നൈ ടീം പ്ലേഓഫ്‌ സ്ഥാനത്തേക്ക് മുന്നേറി.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥാൻ റോയൽസിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. റുതുരാജ് ഗായ്ക്വാഡ് 101 റൺസ് നേടിയതോടെ ചെന്നൈ 189 റൺസ് നേടി. ബൗളിംഗിൽ റവീന്ദ്ര ജadeജ അമ്പത് വിക്കറ്റുകൾ നേടി ചരിത്രം സൃഷ്ടിച്ചു. ഈ വിജയത്തോടെ ചെന്നൈ പ്ലേഓഫിൽ സ്ഥാനം ഉറപ്പാക്കി.,1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥൻ റോയൽസിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. റുതുരാജ് ഗായ്ക്വാഡ് 101 റൺസ് നേടി മികച്ച പ്രകടനം നടത്തിയപ്പോൾ തന്നെ റവീന്ദ്ര ജadeja 3 വിക്കറ്റ് എടുത്തു. ഈ വിജയത്തോടെ ചെന്നൈ ടൂർണമെന്റ് പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് ഉയർന്നു.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്റു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥാൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. യുവ ഓൾറൗണ്ടർ റിയാൻ പാരാഗ് അർദ്ധശതകം പിന്നിട്ടതോടൊപ്പം 3 വിക്കറ്റും എടുത്ത് മാന്യോഫാക്ടർ ഓഫ് ദ മാച്ച് പുരസ്കാരം നേടി. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ മൂന്നാം സ്ഥാനത്തേക്ക് കയറി.,1
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി ബിസിസിഐ ബുധനാഴ്ച റോഹിത് ശർമയെ നിയമിച്ചു. ടി20, വൻകളി ഫോർമാറ്റുകളിൽ ഹാർഡിക് പാണ്ഡ്യ ഉപകപ്താനായിരിക്കും. വിരാട് കോഹ്ലിയുടെ അവസാനത്തെ കപ്താനി പദവിക്ക് ശേഷമുള്ള ഈ തീരുമാനം ദേശീയ തിരഞ്ഞെടുപ്പ് കമ്മിറ്റി യോഗത്തിലാണ് എടുത്തത്.",1
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥാൻ റോയൽസിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. റുതുരാജ് ഗായ്ക്വാഡ് 101 റൺസ് നേടിയതോടെ ചെന്നൈ 189 റൺസ് എന്ന ലക്ഷ്യം നേടി. ബൗളിംഗിൽ റവീന്ദ്ര ജadeja മൂന്ന് വിക്കറ്റ് എടുത്തു. ഈ വിജയത്തോടെ ചെന്നൈ ടീം പോയിന്റ് പട്ടികയിൽ മുകളിലേക്ക് കയറി.,1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്റു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. സഞ്ജു സാംസന്റെ അർദ്ധശതകവും യുസഫ് പത്താന്റെ പിന്നോക്കം വീണ്ടെടുത്ത പന്തുവീചും ടീമിന് വിജയം നേടിക്കൊടുത്തു. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ രണ്ടാം സ്ഥാനത്തേക്ക് കയറി.,1
"കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥൻ റോയൽസിനെ 35 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡ് മികച്ച പന്തടിയായി തിളങ്ങി, അർദ്ധശതകം നേടി. ഈ വിജയത്തോടെ ചെന്നൈ ടൂർണമെന്റ് പോയിന്റ് പട്ടികയിൽ രണ്ടാം സ്ഥാനത്തേക്ക് ഉയർന്നു.",1
"കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് രാജസ്ഥാൻ റോയൽസിനെ 45 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ്‌ ഗായ്ക്വാഡ് 98 റൺസ് നേടി മികച്ച പ്രകടനം നടത്തിയപ്പോൾ, രവീന്ദ്ര ജadeja മൂന്ന് വിക്കറ്റുകൾ എടുത്തു. ഈ വിജയത്തോടെ ചെന്നൈ ടൂർണമെന്റിലെ മുൻനിര സ്ഥാനങ്ങളിലേക്ക് തിരിച്ചുവന്നു.",1
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. സഞ്ജു സാംസണിന്റെ അർദ്ധശതകവും യുസഫ് പത്താന്റെ പിന്നോക്കം വീണ്ടെടുത്ത പന്തുവീചിയും ടീമിന് വിജയം നേടിക്കൊടുത്തു. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ മൂന്നാം സ്ഥാനത്തേക്ക് ഉയർന്നു.,1
