text,label
"കേരളത്തിൽ നടക്കുന്ന സംസ്ഥാന സ്കൂൾ കായികമേളയിൽ, വിദ്യാർത്ഥികൾക്കൊപ്പം നിരവധി താരങ്ങൾ പങ്കെടുത്തു. ഈ വർഷം 5000-ൽ അധികം കുട്ടികൾ വിവിധ കായികതാരങ്ങളിൽ മത്സരിക്കുന്നുണ്ട്. മത്സരങ്ങൾ ഇന്ന് ആരംഭിച്ചു, നാളെ ഫൈനലുകൾ നടക്കും. കായിക മന്ത്രിയും നിരവധി പ്രമുഖ താരങ്ങളും ഉദ്ഘാടനം ചെയ്തു.",1
"കേരളത്തിലെ യുവമേഖലയിൽ പുതിയ സ്മാർട്ട്‌ഫോണുകൾക്കായുള്ള ആവേശം ഉയരുന്നു. പുതിയ ഫോണുകൾ വിപണിയിലെത്തുന്നത്, പ്രത്യേകിച്ചും 5G സാങ്കേതികവിദ്യയുമായി ബന്ധപ്പെട്ട ആവിശ്യങ്ങൾ കൊണ്ട് തന്നെ ഉപഭോക്താക്കളെ ആകർഷിക്കുന്നു. കഴിഞ്ഞ മാസങ്ങളിൽ നടന്ന സ്മാർട്ട്‌ഫോൺ പ്രദർശനങ്ങളിൽ, നിരവധി കമ്പനികൾ പുതിയ മോഡലുകൾ അവതരിപ്പിച്ച്, വിപണിയിലെ മത്സരം ശക്തമാക്കിയിട്ടുണ്ട്.",3
"കേരളത്തിലെ കെട്ടിട നിർമ്മാണ മേഖലയ്ക്ക് വലിയ വളർച്ച പ്രതീക്ഷിക്കുന്നു. 2023-ൽ, സംസ്ഥാന സർക്കാർ വിവിധ പദ്ധതികൾക്ക് അനുമതി നൽകാൻ ആലോചിക്കുന്നുണ്ട്, ഇത് തൊഴിൽ സൃഷ്ടിയും സമ്പദ്‌വ്യവസ്ഥയുടെ വളർച്ചയും പ്രേരിപ്പിക്കും. പുത്തൻ ടെക്നോളജികൾ ഉപയോഗിച്ച് നിർമാണം കൂടുതൽ കാര്യക്ഷമമാക്കാനും, കാലാവസ്ഥ മാറുന്ന സാഹചര്യങ്ങൾക്കനുസരിച്ച് നിർമ്മാണ രീതികൾ പരിഷ്‌കരിക്കാനും പദ്ധതികൾ ഉണ്ടാകും.",2
"കേരളത്തിലെ പ്രമുഖ ക്രിക്കറ്റ് താരം ശിഹാബ് ഖാൻ, ഈ വർഷത്തെ സംസ്ഥാന ലീഗിൽ മികച്ച പ്രകടനം കാഴ്ചവെച്ചതായി റിപ്പോർട്ട് ചെയ്യുന്നു. അദ്ദേഹം 400 റൺസുകൾ നേടുകയും, മികച്ച ബൗളിങ് പ്രകടനം പുലർത്തുകയും ചെയ്തു. കളിയുടെ എല്ലാ ഘട്ടങ്ങളിലും അദ്ദേഹത്തിന്റെ പ്രകടനം ടീമിന് വലിയ സഹായമായി. ശിഹാബിന്റെ പ്രകടനം യുവ ക്രിക്കറ്റർമാർക്ക് പ്രചോദനമായി മാറി.",1
"കേരളത്തിലെ യുവ കായികതാരങ്ങൾ ദേശീയ കായികമേളയിൽ നിറഞ്ഞു. കായികമേളയിൽ 400 മീറ്റർ വേഗം റൺറ് മത്സരത്തിൽ കേരളം സ്വർണം നേടി. ഈ വിജയത്തോടെ, യുവതാരങ്ങൾ രാജ്യത്തിനു മുന്നിൽ വലിയ പ്രതീക്ഷകൾ ഉയർത്തുന്നു. അടുത്ത വർഷം ഒളിംപിക്‌സിൽ പ്രതിനിധീകരിക്കാൻ ഇവർ തയാറെടുക്കുകയാണ്.",1
"കേരളത്തിലെ പ്രമുഖ ക്രിക്കറ്റ് താരമായ ശിഖർ ധവാൻ, അടുത്തിടെ തന്റെ ഓൺലൈൻ പരിശീലന പരിപാടി ആരംഭിച്ചു. മൂന്ന് മാസത്തെ ഈ പരിപാടിയിൽ, യുവ താരങ്ങൾക്ക് മികച്ച പരിശീലനം നൽകുന്നതിന് അദ്ദേഹം താൻ സ്വന്തമായി രൂപകൽപ്പന ചെയ്ത കോഴ്സുകൾ ഉൾപ്പെടുത്തിയിട്ടുണ്ട്. അത് വഴി, യുവ താരങ്ങൾ മികച്ച രീതിയിൽ പരിശീലനം നേടുന്നതിന് സഹായകമാകും.",1
സിനിമാ പ്രേക്ഷകര്‍ക്ക് ഗുണമേന്മയുള്ള അനുഭവം നല്‍കാന്‍ പുതിയ സാങ്കേതിക വിദ്യകള്‍ ഉപയോഗിച്ച് നിര്‍മ്മിച്ച ‘ദി വോള്കാനോ’ എന്ന ചിത്രം ഈ മാസം 30-ന് പുറത്തിറങ്ങും. പ്രശസ്ത സംവിധായകന്‍ രാജീവ് മേനോന്‍ സംവിധാനം ചെയ്ത ഈ ചിത്രത്തില്‍ പ്രമുഖ താരങ്ങള്‍ അഭിനയിക്കുന്നു. ചിത്രത്തിന്റെ ചിത്രീകരണം വിവിധ പ്രകൃതിദൃശ്യങ്ങളുമായി സമ്പന്നമായ സ്ഥലങ്ങളില്‍ നടന്നതാണ്. പ്രേക്ഷകര്‍ ചിത്രത്തിന്റെ പ്രീമിയര്‍ കാത്തിരിക്കുകയാണ്.,0
"കേരളത്തിലെ ഏറ്റവും വലിയ പച്ചക്കറി വിപണിയായ കൃഷി വിപണിയിൽ പുതിയ നവീകരണങ്ങൾ നടപ്പിലാക്കാൻ തീരുമാനിച്ചിട്ടുണ്ട്. കൃഷി വകുപ്പ്, കൃഷി വിപണിയുടെ പ്രവർത്തനക്ഷമത വർധിപ്പിക്കാൻ പുതിയ സാങ്കേതികതകൾ ഉൾപ്പെടുത്താൻ പദ്ധതിയിടുന്നു. ഈ നടപടികൾ അത്യാവശ്യമായ കൃഷി ഉൽപ്പന്നങ്ങളുടെ വില നിയന്ത്രിക്കാനും കർഷകരുടെ ലാഭം വർദ്ധിപ്പിക്കാനും സഹായിക്കും. അടുത്ത മാസം മുതൽ ഈ പദ്ധതികൾ പ്രാരംഭം കുറിക്കുമെന്ന് കൃഷി മന്ത്രി അറിയിച്ചു.",2
"ഫോണുകളുടെ പുതിയ വരവിൽ, വിപുലമായ ഫീച്ചറുകളോടു കൂടി പുതിയ സ്മാർട്ട്‌ഫോണുകൾ വിപണിയിൽ എത്തി. 5G കണക്ഷനും, മെച്ചപ്പെട്ട ക്യാമറയും, ഉയർന്ന ശേഷിയുള്ള ബാറ്ററിയും ഉൾപ്പെടുന്ന ഈ ഫോണുകൾ, ഉപഭോക്താക്കളുടെ ശ്രദ്ധ നേടാൻ തയ്യാറായിരിക്കുകയാണ്. വിപണി വിദഗ്ദ്ധർ, ഈ മോഡലുകൾ ഉപഭോക്താക്കൾക്കിടയിൽ വലിയ ജനപ്രീതി നേടും എന്ന് വിശ്വസിക്കുന്നു.",3
"ഇന്നലെ നടന്ന സംസ്ഥാന കായിക മത്സരങ്ങളില്‍ കേരളത്തിലേക്ക് 15 സ്വര്‍ണപതകങ്ങള്‍ നേടി. 800 മീറ്റർ മത്സരത്തില്‍ ജിനേഷ് കുമാര്‍ ചരിത്രം സൃഷ്ടിച്ച് ആദ്യ സ്ഥാനത്തേയ്ക്ക് എത്തി. കായികപ്രേമികളുടെ ഉത്സാഹം വലിയ രീതിയില്‍ അനുഭവപ്പെട്ടു, മത്സരത്തിന് ശ്രദ്ധിക്കാനായി നിരവധി കായികപ്രേമികള്‍ എത്തിയിരുന്നു. ഇതോടെ കേരളത്തിന്റെ കായികമേഖലയില്‍ പുതിയ നേട്ടങ്ങള്‍ നേര്‍ക്കുവന്നു.",1
"കേരളത്തിലെ വിദ്യാർത്ഥികൾക്ക് വേണ്ടി പുതിയ ഒരു ടെക്നോളജി സ്റ്റാർട്ടപ്പ് ആരംഭിച്ചു. ""വിദ്യാഭ്യാസം 2.0"" എന്ന പേരിലുള്ള ഈ പദ്ധതി, വിദ്യാർത്ഥികളുടെ പഠന രീതികളിൽ നവീനതകൾ കൊണ്ടുവരാൻ ലക്ഷ്യമിടുന്നു. ആപ്ലിക്കേഷൻ വഴി, വിദ്യാർത്ഥികൾക്ക് അവരുടെ കൌശലങ്ങൾ വർദ്ധിപ്പിക്കുന്നതിനുള്ള ഓൺലൈൻ കോഴ്‌സുകൾ, വീഡിയോ ക്ലാസ്, പ്രായോഗിക പരിശീലനങ്ങൾ എന്നിവ ലഭ്യമാകും. ഈ സംരംഭം, യുവതാരംമാരെ പ്രചോദിപ്പിക്കാനും, നൂതനമായ പഠന പരിസ്ഥിതികൾ ഒരുക്കാനും സഹായിക്കും.",3
ഇന്ത്യയുടെ ക്രിക്കറ്റ് ടീമിന് പുതിയ പരിശീലകൻ എത്തികൊണ്ടു. മുൻ ഇംഗ്ലണ്ടിലെ താരം സ്ട്രായുസ് ബോൾഡ് ടീമിന്റെ പരിശീലനത്തിനായി ചേരുന്നു. അടുത്ത ആഗസ്റ്റ് മാസത്തിൽ നടക്കുന്ന ആസിയൻ കപ്പ് മത്സരങ്ങൾക്ക് തയ്യാറെടുപ്പിന് വേണ്ടി അദ്ദേഹം പരിശീലനം ആരംഭിക്കും. ടീമിന്റെ പുതിയ തന്ത്രങ്ങൾ അവതരിപ്പിക്കാനും യുവ താരങ്ങൾക്കുള്ള മാർഗനിർദേശങ്ങൾ നൽകാനും അദ്ദേഹം ഉദ്ദേശിക്കുന്നു.,1
"കൊച്ചി: മലയാള സിനിമയിലെ പ്രിയപ്പെട്ട നടി മഞ്ജു വാര്യർ പുതിയ ചിത്രത്തിന്റെ ചിത്രീകരണം ആരംഭിച്ചു. 'കണ്ണീരിന്റെ കഥ' എന്ന ചിത്രത്തിൽ പ്രധാന കഥാപാത്രമായ മഞ്ജു, ഒരു ശക്തമായ നാടകീയ വേഷത്തിൽ എത്തുന്നു. ചിത്രം അടുത്ത വർഷം റിലീസ് ചെയ്യാനാണ് പദ്ധതിയിടുന്നത്. ആരാധകർ അതിനായി കാത്തിരിക്കുന്നു.",0
മലയാള സിനിമയിലെ പുതിയ മംഗല്യം 'കണ്ണു കൊന്നവനു' ഒക്ടോബർ 15-ന് തീയറ്ററിൽ എത്തുന്നു. സംവിധായകൻ അനൂപ് സത്യൻ തന്റെ ആദ്യ ചിത്രത്തിൽ ഒരു സസ്പെൻസുംthrillerയും ചേർത്തിരിക്കുന്നത് ശ്രദ്ധേയമാണ്. ചിത്രത്തിൽ പ്രശസ്ത താരങ്ങൾക്കൊപ്പം പുതുമുഖങ്ങൾക്കും അവസരം നൽകിയിട്ടുണ്ട്. പ്രേക്ഷകർക്ക് പുതിയ അനുഭവം നൽകാൻ നിർമ്മാതാക്കൾ തയ്യാറെടുക്കുന്നുവെന്നും ഫസ്റ്റ്‌ലുക്ക് പോസ്റ്ററുകൾ പുറത്തിറക്കിയിട്ടുണ്ട്.,0
"കേരളത്തിലെ ടെക് സ്റ്റാർട്ടപ്പ് രംഗത്ത് പുതിയ നേട്ടങ്ങൾ. നൂതന സാങ്കേതികവിദ്യകൾക്കായി 50 കംപനികൾ പങ്കാളികളായ ടെക് ഫെസ്റ്റ് ഇന്ന് തിരുവനന്തപുരം ആരംഭിച്ചു. വിദ്യാർത്ഥികൾക്കും യുവ ഉപേക്ഷകർക്ക് മികച്ച അവസരങ്ങൾ നൽകുന്ന ഈ പരിപാടിയിൽ, വിവിധ സെഷനുകളിൽ ലോകമാകെയുള്ള വിദഗ്ധരുടെ പ്രഭാഷണങ്ങൾ ഉണ്ടാകും.",3
"കേരളത്തിലെ നൂതന ബിസിനസുകൾക്ക് പിന്തുണ നൽകാൻ സംസ്ഥാന സർക്കാർ പുതിയ നിക്ഷേപ ധനസഹായം പ്രഖ്യാപിച്ചു. സമ്പദ്‌വ്യവസ്ഥയെ ശക്തിപ്പെടുത്തുന്നതിന്, സ്റ്റാർട്ടപ്പ് കമ്പനികൾക്കും ചെറുകിട വ്യവസായങ്ങൾക്കുമായി 100 കോടി രൂപയുടെ ഫണ്ടിംഗ് അനുവദിക്കുമെന്ന് ധനമന്ത്രി അറിയിച്ചു. ഈ പദ്ധതിയുടെ ഭാഗമായി, നിക്ഷേപകരെ ആകർഷിക്കാൻ വിവിധ പ്രോദ്ധഗികങ്ങളും മാർക്കറ്റിംഗ് സപ്പോർട്ടുകളും ലഭ്യമാകും.",2
"മലയാള സിനിമയുടെ പുതിയ വേഷം, 'സംഗീതം മധുരം', ഈ മാസം 25-ന് തീയേറ്ററുകളിൽ പ്രദർശനം ആരംഭിക്കും. സംവിധായകൻ പ്രദീപ് കുമാറിന്റെ നേതൃത്വത്തിൽ നിർമ്മിച്ച ഈ ചിത്രത്തിൽ പ്രശസ്ത നടൻ ഫഹദ് ഫാസിൽ പ്രധാന വേഷത്തിൽ എത്തുന്നു. ചിത്രത്തിലെ സംഗീതം പ്രശസ്ത സംഗീത സംവിധായകൻ എച്ച്. എം. രാമചന്ദ്രൻ ഒരുക്കിയിട്ടുണ്ട്. ആരാധകരുടെ പ്രതീക്ഷകൾ ഉയർന്നതിനാൽ, സിനിമയുടെ പ്രേക്ഷണം വിജയകരമാകുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",0
"കൊച്ചി: മലയാള സിനിമയുടെ പ്രശസ്ത സംവിധായകൻ ദർശനത്തിന്റെ പുതിയ ചിത്രം 'പുതിയ കാഴ്ചകൾ' റിലീസിന് തയ്യാറെടുക്കുന്നു. ഈ ചിത്രത്തിൽ പ്രശസ്ത താരങ്ങൾ പങ്കെടുക്കുന്നു, കൂടാതെ പുതിയ അഭിമുഖ്യങ്ങളിൽ നിരവധി യുവതാരങ്ങൾ കൂടി എത്തിച്ചേർന്നിട്ടുണ്ട്. ചിത്രത്തിന്റെ കഥയും സംഗീതവും ഏറെ പ്രതീക്ഷകൾ സൃഷ്ടിക്കുന്നു. നവംബർ 15-ന് തീയേറ്ററിൽ എത്തുന്ന ചിത്രം, പ്രേക്ഷകരുടെ ശ്രദ്ധ നേടാൻ തയ്യാറാണ്.",0
"മലയാള സിനിമയിലെ പ്രശസ്ത നടൻ ദിലീപിന് നാളെ പുതിയ ചിത്രത്തിന്റെ ഷൂട്ടിംഗ് ആരംഭിക്കും. ""കഥാപ്രകാശം"" എന്ന ചിത്രത്തിൽ ദിലീപിന് പ്രധാന കഥാപാത്രമായും, ശാരദയും, അജു വർക്കി, സിദ്ദിക് തുടങ്ങിയവരും സഹയാത്രികരായും അഭിനയിക്കാനിരിക്കുകയാണ്. ഈ ചിത്രത്തിന്റെ ആദ്യ നാൾക്കായുള്ള വ്യത്യസ്തമായ ലുക്കിന് ആരാധകർ ഏറെ ആകാംക്ഷയോടെ കാത്തിരിക്കുന്നു.",0
"കേരളത്തിലെ കർഷകരുടെ പ്രശ്നങ്ങൾ പരിഹരിക്കുന്നതിനായി സംസ്ഥാന സർക്കാർ പുതിയ നയം പ്രഖ്യാപിച്ചു. കൃഷി മേഖലയിൽ നിക്ഷേപങ്ങൾ വർധിപ്പിക്കുകയും, കർഷകരുടെ വരുമാനം ഉയർത്തുന്നതിന് സഹായിക്കുന്ന പരിപാടികൾ നടപ്പിലാക്കാൻ ഉദ്ദേശിക്കുന്നു. ഈ നയത്തിലൂടെ കർഷകർക്ക് പുതിയ സാങ്കേതിക വിദ്യകൾ ലഭ്യമാക്കുകയും, വിപണിയിൽ ഉൽപന്നങ്ങളുടെ വില സ്ഥിരതയോടെ ഉറപ്പാക്കുകയും ചെയ്യും.",2
കമ്പ്യൂട്ടർ സെക്യൂരിറ്റി രംഗത്ത് വലിയ മുന്നേറ്റം: പുതിയ ആപ്പ്ലിക്കേഷൻ ഒരു ക്ലിക്ക് കൊണ്ട് വൻ സുരക്ഷാ അപ്‌ഡേറ്റുകൾ നൽകുന്നു. ഈ ആപ്പ്ലിക്കേഷൻ ഉപയോഗിച്ച് ഉപയോക്താക്കൾ അവരുടെ ഡാറ്റയെ കൂടുതൽ സുരക്ഷിതമാക്കാൻ സാധിക്കും. ടെക്നോളജി ലോകത്ത് ഇത് വലിയ മാറ്റങ്ങൾ വരുത്തുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,3
കേരളത്തിലെ വിവിധ മേഖലകളിൽ സംരംഭകത്വം വളരാൻ പുതിയ പദ്ധതികൾ പ്രഖ്യാപിച്ചു. സംസ്ഥാന സർക്കാർ ബിസിനസ് ഐഡിയകൾക്ക് സാമ്പത്തിക പിന്തുണ നൽകാൻ 50 കോടി രൂപയുടെ ഫണ്ട് പ്രഖ്യാപിച്ചു. ഈ പദ്ധതിയിൽതുടർന്നുള്ള പരിശീലനവും മാർഗനിർദ്ദേശവും ലഭ്യമാകും. സംരംഭകർക്ക് അവരുടെ സംരംഭങ്ങൾ വിജയിക്കുക എന്ന ലക്ഷ്യത്തിലേക്ക് കൂടുതൽ മാർഗങ്ങൾ തുറക്കുന്നു.,2
"മലയാള സിനിമയുടെ പുതിയ ചിത്രം 'സന്ധ്യയുടെ സ്വപ്നങ്ങൾ' ഈ മാസം 25-ന് തീയേറ്ററിൽ എത്തും. സംവിധായകൻ വിനയൻ ഒരുക്കിയിരിക്കുന്ന ഈ ചിത്രത്തിൽ നവാഗതനായ നടൻ രാഹുൽ നായർ പ്രധാന വേഷത്തിലെത്തുന്നു. ചിത്രത്തിന്റെ പ്രമോഷൻ പരിപാടികൾ ഇന്ന് ആരംഭിച്ചു. താരങ്ങൾ പങ്കെടുത്ത ചടങ്ങിൽ, ചിത്രത്തിന്റെ സംഗീതം രവീന്ദ്രൻ നിർവഹിച്ചിട്ടുണ്ടെന്ന് സംവിധായകൻ പറഞ്ഞു.",0
കേരളത്തില്‍ നടക്കുന്ന സംസ്ഥാന കായിക മത്സരങ്ങളില്‍ ഇന്ന് പുതിയ റെക്കോര്‍ഡുകള്‍ കുത്തി. എട്ട് സംസ്ഥാനത്തെ കായിക സംഘം പങ്കെടുത്തു. 100 മീറ്റര്‍ മത്സരത്തില്‍ അജയ് കുമാര്‍ സ്വർണ്ണം നേടി. 400 മീറ്റര്‍ റേസ് ഓട്ടം ഒന്നാം സ്ഥാനത്ത് എത്തി. ഈ മത്സരങ്ങള്‍ യുവാക്കളെ പ്രചോദിതമാക്കുന്നതായും കായിക വിദഗ്ദ്ധര്‍ അഭിപ്രായപ്പെട്ടു.,1
കേരളത്തിലെ കായിക രംഗത്ത് പുതിയൊരു നേട്ടം. ദേശീയ കായിക മത്സരത്തിൽ കേരളം 15 മെഡലുകൾ നേടി. ചുവന്ന കായിക വേദിയിലെ താരങ്ങൾ കായിക മത്സരങ്ങളിൽ മികച്ച പ്രകടനം കാണിച്ചു. യുവതാരങ്ങളുടെയും മുതിർന്ന താരങ്ങളുടെയും സഹകരണത്തോടെ ഈ വിജയം സാധ്യമായതാണെന്ന് കായിക വകുപ്പിന്റെ മന്ത്രി പറഞ്ഞു.,1
"കേരളത്തിലെ കർഷകർക്ക് പുതിയ അവസരങ്ങൾ നൽകുന്നതിന്, സംസ്ഥാന സർക്കാർ കൃഷി വിപണിയിലെ ആധുനികതയെ പ്രോത്സാഹിപ്പിക്കുന്നതിനായി പുതിയ പദ്ധതികൾ ആരംഭിക്കുന്നു. കർഷകരുടെ ഉത്പന്നങ്ങൾ നേരിട്ട് ഉപഭോക്താക്കളിലേക്ക് എത്തിക്കുന്നതിനായി ഓൺലൈനായും ഫിസിക്കൽ മാർക്കറ്റുകൾക്കായി പുതിയ പ്ലാറ്റ്ഫോമുകൾ സൃഷ്ടിക്കും. ഇതിലൂടെ കർഷകരുടെ വരുമാനം വർദ്ധിപ്പിക്കാൻ സഹായിക്കുന്നതാണ് ലക്ഷ്യം.",2
"കേരളത്തിന്റെ നാഷണൽ ഇൻവെസ്റ്റ് മെന്റ്സ് ആൻഡ് ട്രേഡ് ഫെയർ 2023 നവംബർ 15-ന് കൊച്ചിയിൽ ആരംഭിക്കും. വിവിധ മേഖലകളിൽ നിക്ഷേപകരെ ആകർഷിക്കാൻ ലക്ഷ്യമിട്ടുള്ള ഈ ഉൽപ്പന്ന മേളയിൽ 200-ലധികം കമ്പനികൾ പങ്കെടുക്കും. സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക വളർച്ചയെ ആസ്പദമാക്കി, പുതിയ ബിസിനസ് അവസരങ്ങൾ അവതരിപ്പിക്കുവാൻ പ്രതീക്ഷിക്കുന്നു.",2
"ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ എൽഡിസി കപ്പ് വിജയത്തിന് പിന്നാലെ, പുതിയ താരങ്ങളെ പരിചയപ്പെടുത്തുന്നതിന്റെ ഭാഗമായുള്ള പരിശീലന ക്യാമ്പ് ഇന്ന് ആരംഭിക്കുമെന്ന് ബോർഡ് ഓഫ് ക്രിക്കറ്റ് ഇൻ ഇന്ത്യ (ബിസിസിഐ) അറിയിച്ചു. ക്യാമ്പിൽ 30 കളിക്കാരെ ഉൾപ്പെടുത്തും, പുതിയ പ്രതിഭകൾക്ക് അവസരം നൽകാൻ ശ്രമിക്കുന്നു. പരിശീലനം അടുത്ത ആഴ്ച ആരംഭിക്കുമെന്ന് അറിയിക്കുന്നു.",1
"നാട്ടിൽ പുതിയ സിനിമയുടെ പ്രേക്ഷകർ കാത്തിരിക്കുകയാണ്. പ്രശസ്ത സംവിധായകൻ രഞ്ജിത് എത്തിച്ചേർന്ന പുതിയ ചിത്രം ""രംഗം"" ഈ മാസം 25-ന് റിലീസ് ചെയ്യുമെന്ന് അറിയിച്ചിട്ടുണ്ട്. ചിത്രത്തിൽ നയൻതാര, ദിലീപ്, വെണ്ണലക്കുന്ന് സുരേഷ് എന്നിവരാണ് പ്രധാന താരങ്ങൾ. ഫിലിം മേക്കിങ്ങിൽ പുതിയ സാങ്കേതിക വിദ്യകൾ ഉപയോഗിച്ചാണ് ചിത്രം ഒരുക്കിയിരിക്കുന്നത്.",0
"ഇന്ത്യയിലെ ടെക് സ്റ്റാർട്ടപ്പുകൾക്ക് പുതിയ മുന്നേറ്റങ്ങൾ. 2023-ൽ, 5000-ലധികം സ്റ്റാർട്ടപ്പുകൾ രജിസ്റ്റർ ചെയ്യപ്പെട്ടു, ഇത് രാജ്യത്തെ നൂതനത്വത്തിന്റെ വളർച്ചയെ അടയാളപ്പെടുത്തുന്നു. വിദേശ നിക്ഷേപകർക്ക് ഇന്ത്യയുടെ ടെക് മേഖലയിൽ കൂടുതൽ താൽപ്പര്യമുണ്ടാകുന്നു, പ്രത്യേകിച്ച് എഐ, ബ്ലോക്ക്‌ചെയിൻ, ഐഒടി എന്നിവയിൽ.",3
കേരളത്തിലെ സംരംഭകർക്ക് പുതിയ അവസരങ്ങൾ ഒരുക്കുന്നതിനായി സംസ്ഥാന സർക്കാർ ഒരു പുതിയ നിക്ഷേപ പദ്ധതി ആരംഭിച്ചു. ഈ പദ്ധതിയിലേക്കുള്ള നിക്ഷേപം 500 കോടി രൂപയാകും. സംരംഭകത്വത്തെ പ്രോത്സാഹിപ്പിക്കുന്നതിന് സാങ്കേതിക സഹായവും പരിശീലനവും നൽകുന്നുവെന്ന് മന്ത്രി അറിയിച്ചു. ഇതിനാൽ സംസ്ഥാനത്തെ തൊഴിൽവസതികൾ വിപുലീകരിക്കാൻ സഹായകമായേക്കും.,2
"കഴിഞ്ഞ ദിവസം കൊച്ചിയിൽ നടന്ന ഒരു വൻ സംഗീത പരിപാടിയിൽ പ്രശസ്ത ഗായകൻ കേഡി അരുണ്‍ ആരാധകരുടെ മുന്നിൽ പ്രകടനം കാഴ്ചവെച്ചു. സജീവമായ ആറ്റിറ്റ്യൂഡും മനോഹരമായ ഗാനങ്ങളുമൊക്കെയായി അദ്ദേഹം പ്രേക്ഷകരെ ആവേശത്തിലാഴ്ത്തി. നിരവധി ആളുകൾ പങ്കെടുത്ത പരിപാടി വെറും അര മണിക്കൂർ മാത്രം നീണ്ടു. ഗായകന് ശേഷം, നിരവധി യുവ കലാകാരന്മാരും അവരുടെ കഴിവുകൾ പ്രദർശിപ്പിച്ചു.",0
"കേരളത്തിലെ ചെമ്മീന്‍ കച്ചവട മേഖലയ്ക്ക് പുതിയ നിക്ഷേപങ്ങള്‍ വരുന്നു. രാജ്യത്തെ പ്രമുഖ കച്ചവട സ്ഥാപനമായ 'മരകവീശ്ര' അടുത്ത മാസം കപ്പല്‍ കച്ചവടം ആരംഭിക്കും. പുതിയ പദ്ധതിയുടെ ഭാഗമായി, ചെമ്മീന്‍ കച്ചവടത്തില്‍ ആധുനിക സാങ്കേതിക വിദ്യകള്‍ ഉപയോഗിച്ച് ഉല്‍പാദനം വര്‍ധിപ്പിക്കാന്‍ പദ്ധതിയുണ്ട്. ഈ പദ്ധതിയിലൂടെ 500-ലധികം പുതിയ തൊഴില്‍ അവസരങ്ങള്‍ ലഭ്യമാകുമെന്നാണ് പ്രതീക്ഷ.",2
"കേരളത്തിന്റെ പ്രാദേശിക ക്രിക്കറ്റ് ലീഗിൽ ഇന്ന് നടക്കുന്ന മത്സരത്തിൽ എറണാകുളം ജില്ല ടീം മലപ്പുറം ജില്ല ടീമിനെ നേരിടും. കഴിഞ്ഞ മത്സരത്തിൽ മികച്ച പ്രകടനം കാഴ്ചവെച്ച എറണാകുളം, ഇന്ന് വിജയത്തിലേക്ക് എത്താൻ പ്രതീക്ഷിക്കുന്നു. മത്സരം രാവിലെ 10 മണിക്ക് ആരംഭിക്കും. ആരാധകർക്ക് മികച്ച മത്സരത്തിന്റെ പ്രതീക്ഷയുണ്ട്.",1
"കഴിഞ്ഞ ദിവസങ്ങളിൽ കേരളത്തിലെ പ്രശസ്തനായ നടൻ മോഹൻലാൽ തന്റെ പുതിയ സിനിമയുടെ ചിത്രീകരണത്തിന് തുടക്കം കുറിച്ചു. ""മോഹൻലാൽ 2"" എന്ന പേരിൽ പുറത്തിറങ്ങുന്ന ഈ സിനിമയിൽ ആഷിക് അബു സംവിധാനം ചെയ്യുന്നുണ്ടെന്നും, നവാഗതന്മാരായ അഭിനേതാക്കളും അഭിനയിക്കുന്നുണ്ടെന്നും റിപ്പോർട്ടുകൾ പറയുന്നു. സിനിമയുടെ സംഗീതം പ്രശസ്ത സംഗീത സംവിധായകൻ ഗോപികൃഷ്ണൻ ഒരുക്കുന്നു. ആരാധകർ ഈ സിനിമയ്ക്ക് ഏറെ പ്രതീക്ഷിക്കുന്നു.",0
"മലയാള സിനിമയിലെ പ്രമുഖ നടി മഞ്ജുവാര്യർ അടുത്തിടെ തന്റെ പുതിയ ചിത്രത്തിന്റെ ഷൂട്ടിംഗിന് തുടക്കം കുറിച്ചു. ""എന്നെ മറക്കാതെ"" എന്ന പേരിലായിരിക്കുന്ന ഈ ചിത്രം ഒരു മികച്ച കുടുംബകഥയെന്നു പറഞ്ഞു. ചിത്രത്തിന്റെ പ്രാരംഭ ഷൂട്ടിംഗ് കർണാടകയിലെ മനോഹരമായ സ്ഥലങ്ങളിൽ നടന്നതായി റിപ്പോർട്ട് ചെയ്യുന്നു. ആരാധകർ ചിത്രത്തിൽ മഞ്ജുവിന്റെ പ്രകടനം കാണുന്നതിന് കാത്തിരിക്കുന്നു.",0
"കേരളത്തിലെ നാനോ ടെക്‌നോളജി സംരംഭങ്ങൾക്ക് 50 കോടി രൂപയുടെ നിക്ഷേപം ലഭിച്ചു. പുതിയ സംരംഭങ്ങൾ ആരംഭിക്കാനുള്ള പദ്ധതികൾ പാകത്തിലാകുന്നു, ഇത് സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക വളർച്ചയ്ക്ക് വലിയ ഉന്നമനമാകും. നാനോ ടെക്‌നോളജി മേഖലയിലെ വിദഗ്ധരും നിക്ഷേപകരും ഒന്നിച്ച് ചേർന്ന് പ്രവർത്തിക്കുന്നതിന് ഈ നിക്ഷേപം സഹായകമാകും എന്ന് അധികൃതർ പറഞ്ഞു.",2
